4,54,7.38,6.31,7.43,8.12,10.5,13.15,15.54,17.54,16.74,14.01,11.09,8.76
5,54,6.93,5.89,7.22,8.14,10.51,13.49,15.82,17.85,16.99,14.17,11.19,8.69
6,54,6.3,5.34,6.86,8.1,10.52,13.9,16.21,18.21,17.15,14.1,11.06,8.42
7,54,5.72,4.85,6.59,8.17,10.67,14.45,16.64,18.57,17.27,14.04,10.91,8.11
8,54,5.38,4.82,6.47,8.42,11.15,15.13,16.97,18.87,17.05,14.46,10.91,7.9
9,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,55,10.26,9.68,9.39,10.14,10.96,12.29,15.14,15.28,13.63,12.04,11.1,10.6
-19,55,10.47,9.85,9.54,10.29,10.99,12.35,15.16,15.23,13.75,12.11,11.22,10.67
-18,55,10.63,9.94,9.64,10.43,11.02,12.41,15.17,15.2,13.85,12.15,11.29,10.72
-17,55,10.7,9.98,9.7,10.5,11.01,12.42,15.09,15.11,13.9,12.15,11.34,10.73
-16,55,10.57,10.05,9.78,10.52,11.03,12.12,14.93,14.9,13.83,12.13,11.43,10.74
-15,55,10.53,10.1,9.87,10.56,11.09,12.16,14.89,14.85,13.82,12.12,11.41,10.74
-14,55,10.5,10.17,9.98,10.63,11.18,12.24,14.97,14.91,13.88,12.17,11.39,10.73
-13,55,10.48,10.23,10.07,10.68,11.26,12.33,15.06,15.03,13.99,12.28,11.42,10.75
-12,55,10.46,10.16,10.15,10.6,11.29,12.27,15.12,15.21,14.19,12.43,11.55,10.78
-11,55,10.43,10.05,10.07,10.43,11.19,12.27,15.12,15.22,14.18,12.44,11.53,10.69
-10,55,10.35,9.85,9.89,10.17,11,12.19,15.03,15.11,14.06,12.37,11.46,10.57
-9,55,10.16,9.5,9.59,9.84,10.73,11.98,14.84,14.9,13.95,12.36,11.44,10.45
-8,55,9.92,9.1,9.15,9.33,10.35,11.58,14.57,14.68,13.94,12.57,11.44,10.24
-7,55,9.48,8.44,8.56,8.93,10.17,11.41,14.56,14.7,14.19,12.9,11.48,9.98
-6,55,9.08,7.81,7.97,8.55,10.07,11.41,14.72,14.83,14.58,13.32,11.55,9.73
-5,55,8.81,7.37,7.56,8.28,10,11.39,14.83,14.8,14.84,13.54,11.5,9.49
-4,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-3,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-2,55,7.94,6.68,7.01,7.36,9.57,11.62,14.68,15.67,13.55,11.17,9.31,8.49
-1,55,7.99,6.71,7.08,7.48,9.72,11.88,14.73,15.92,13.7,11.23,9.34,8.55
0,55,8.24,6.92,7.32,7.67,9.86,12.13,14.61,16.04,13.79,11.46,9.64,8.86
1,55,8.2,6.92,7.41,7.74,9.97,12.28,14.69,16.3,14.25,11.78,9.74,8.73
2,55,8,6.78,7.39,7.73,10.03,12.37,14.8,16.54,14.81,12.19,9.87,8.52
3,55,7.77,6.59,7.34,7.72,10.09,12.44,14.8,16.7,15.32,12.6,10.09,8.42
4,55,7.48,6.51,7.36,7.77,10,12.59,14.76,16.8,15.73,13.16,10.55,8.49
5,55,7.15,6.19,7.18,7.78,9.99,12.88,14.96,17.02,16,13.38,10.77,8.53
6,55,6.71,5.78,6.91,7.77,10.02,13.27,15.27,17.35,16.2,13.46,10.81,8.45
7,55,6.34,5.47,6.72,7.82,10.08,13.66,15.6,17.65,16.32,13.47,10.77,8.29
8,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,56,9.98,9.53,9.2,9.93,10.73,11.92,14.72,14.74,12.94,11.67,10.93,10.43
-19,56,10.12,9.63,9.32,10.05,10.74,11.92,14.7,14.65,13.01,11.67,10.95,10.44
-18,56,10.22,9.7,9.42,10.17,10.78,11.94,14.69,14.6,13.06,11.68,10.96,10.44
-17,56,10.29,9.75,9.5,10.24,10.8,11.93,14.61,14.52,13.1,11.68,10.97,10.42
-16,56,10.33,9.83,9.55,10.31,10.88,11.54,14.54,14.3,13.09,11.72,11.09,10.47
-15,56,10.34,9.9,9.68,10.4,10.98,11.62,14.5,14.25,13.07,11.73,11.13,10.52
-14,56,10.35,9.98,9.83,10.53,11.1,11.73,14.55,14.31,13.13,11.81,11.17,10.57
-13,56,10.37,10.09,10,10.67,11.23,11.86,14.63,14.48,13.3,11.97,11.29,10.66
-12,56,10.48,10.21,10.19,10.71,11.28,12.06,14.68,14.86,13.56,12.26,11.5,10.78
-11,56,10.51,10.18,10.18,10.64,11.2,12.08,14.66,14.91,13.69,12.34,11.54,10.75
-10,56,10.46,10.01,10.02,10.43,11.03,12.01,14.58,14.82,13.71,12.35,11.51,10.65
-9,56,10.26,9.63,9.69,10.15,10.78,11.89,14.47,14.76,13.76,12.4,11.5,10.52
-8,56,9.89,9.14,9.32,9.68,10.51,11.74,14.39,14.92,13.94,12.67,11.48,10.29
-7,56,9.45,8.55,8.81,9.3,10.39,11.64,14.43,15.02,14.2,12.97,11.55,10.08
-6,56,9.13,8.1,8.4,8.97,10.33,11.58,14.48,15.05,14.38,13.21,11.58,9.89
-5,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-4,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-3,56,8.44,7.29,7.57,7.52,9.41,11.24,13.97,14.85,12.72,11.2,10.03,9.33
-2,56,8.25,7.09,7.39,7.43,9.49,11.48,14.27,15.32,13.07,11.23,9.81,9.09
-1,56,8.26,7.1,7.4,7.45,9.58,11.74,14.42,15.71,13.29,11.22,9.67,8.98
0,56,8.42,7.27,7.58,7.61,9.71,11.98,14.48,15.78,13.18,11.11,9.61,8.95
1,56,8.26,7.26,7.6,7.6,9.73,12.07,14.51,16.02,13.62,11.3,9.54,8.69
2,56,8,7.1,7.47,7.49,9.69,12.11,14.52,16.25,14.15,11.67,9.6,8.45
3,56,7.76,6.92,7.32,7.39,9.65,12.14,14.45,16.36,14.62,12.04,9.8,8.38
4,56,7.63,6.76,7.17,7.4,9.62,12.24,14.12,16.31,14.85,12.44,10.23,8.47
5,56,7.47,6.5,6.94,7.32,9.54,12.43,14.23,16.42,15.13,12.71,10.56,8.62
6,56,7.21,6.17,6.64,7.27,9.57,12.73,14.47,16.67,15.37,12.88,10.76,8.67
7,56,6.89,5.85,6.4,7.35,9.76,13.14,14.85,16.95,15.49,12.92,10.82,8.54
8,56,6.72,5.96,6.41,7.45,9.84,13.45,15.2,16.8,15.13,13.03,10.57,8.42
9,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,57,9.72,9.22,8.91,9.56,10.43,11.56,14.43,14.43,12.34,11.29,10.64,10.13
-19,57,9.77,9.25,8.99,9.63,10.42,11.52,14.4,14.35,12.39,11.26,10.6,10.09
-18,57,9.8,9.29,9.07,9.69,10.44,11.52,14.39,14.31,12.44,11.26,10.56,10.05
-17,57,9.84,9.34,9.14,9.74,10.46,11.52,14.3,14.25,12.47,11.26,10.55,10.02
-16,57,9.94,9.41,9.22,9.83,10.52,11.1,14.2,14.03,12.47,11.3,10.66,10.06
-15,57,9.98,9.49,9.35,9.94,10.62,11.18,14.12,13.98,12.45,11.33,10.71,10.1
-14,57,10.02,9.59,9.5,10.1,10.75,11.29,14.16,14.01,12.51,11.41,10.77,10.18
-13,57,10.1,9.74,9.7,10.29,10.9,11.43,14.22,14.17,12.69,11.57,10.9,10.31
-12,57,10.32,9.98,10,10.45,10.98,11.69,14.31,14.58,12.96,11.83,11.13,10.49
-11,57,10.4,10.01,10.06,10.45,10.94,11.71,14.28,14.59,13.08,11.91,11.19,10.5
-10,57,10.38,9.88,9.94,10.28,10.8,11.65,14.19,14.46,13.11,11.94,11.19,10.43
-9,57,10.21,9.55,9.65,10.03,10.6,11.57,14.1,14.43,13.19,12.03,11.22,10.34
-8,57,9.82,9.04,9.33,9.63,10.41,11.52,14.08,14.69,13.5,12.33,11.24,10.21
-7,57,9.47,8.51,8.9,9.29,10.35,11.47,14.11,14.83,13.75,12.65,11.33,10.07
-6,57,9.18,8.07,8.52,8.94,10.29,11.39,14.07,14.81,13.82,12.79,11.29,9.87
-5,57,8.95,7.76,8.24,8.58,10.05,11.16,13.69,14.47,13.41,12.41,10.95,9.62
-4,57,8.89,7.61,8.03,8.02,9.7,10.96,13.41,13.95,12.57,11.78,10.67,9.69
-3,57,8.68,7.36,7.78,7.66,9.44,10.98,13.41,14.2,12.44,11.39,10.31,9.5
-2,57,8.56,7.25,7.62,7.49,9.38,11.13,13.54,14.65,12.62,11.31,10.07,9.28
-1,57,8.51,7.26,7.62,7.47,9.42,11.35,13.7,15.06,12.82,11.18,9.83,9.09
0,57,8.54,7.47,7.78,7.67,9.57,11.64,13.88,15.27,12.62,10.82,9.55,8.91
1,57,8.25,7.39,7.73,7.62,9.56,11.74,13.94,15.58,13.05,10.89,9.33,8.56
2,57,7.89,7.17,7.54,7.44,9.47,11.76,13.96,15.86,13.57,11.18,9.3,8.3
3,57,7.59,6.96,7.33,7.24,9.39,11.81,13.92,16.03,14,11.46,9.43,8.21
4,57,7.5,6.88,7.1,7.19,9.41,11.96,13.78,16.01,14.13,11.72,9.78,8.33
5,57,7.41,6.67,6.86,7.05,9.33,12.14,13.9,16.12,14.42,12,10.13,8.5
6,57,7.25,6.38,6.54,6.98,9.4,12.45,14.17,16.38,14.76,12.29,10.41,8.6
7,57,6.93,5.91,6.15,7.1,9.72,13,14.79,16.83,15.07,12.52,10.63,8.49
8,57,6.56,5.62,5.86,7.24,9.97,13.55,15.67,16.94,15.13,12.72,10.3,8.13
9,57,5.93,4.99,5.36,7.2,10.39,13.99,16.29,17.36,14.97,12.46,9.77,7.52
-20,58,9.39,8.84,8.56,9.1,10.07,11.22,14.1,14.25,11.92,10.98,10.37,9.81
-19,58,9.39,8.84,8.61,9.14,10.04,11.16,14.09,14.22,11.98,10.97,10.3,9.76
-18,58,9.38,8.85,8.67,9.17,10.04,11.15,14.07,14.2,12.03,10.97,10.26,9.72
-17,58,9.37,8.88,8.73,9.2,10.03,11.13,13.97,14.15,12.07,10.98,10.23,9.68
-16,58,9.49,8.94,8.83,9.26,10.03,10.65,13.83,13.96,12.05,11.01,10.28,9.7
-15,58,9.52,9,8.94,9.38,10.12,10.71,13.71,13.89,12.03,11.03,10.32,9.73
-14,58,9.58,9.1,9.08,9.55,10.24,10.8,13.71,13.9,12.07,11.09,10.37,9.79
-13,58,9.69,9.24,9.27,9.75,10.36,10.91,13.73,13.99,12.2,11.2,10.48,9.91
-12,58,9.95,9.48,9.59,9.96,10.43,11.19,13.82,14.27,12.4,11.35,10.64,10.08
-11,58,10.05,9.55,9.68,9.99,10.41,11.21,13.77,14.2,12.43,11.35,10.66,10.07
-10,58,10.05,9.48,9.62,9.88,10.31,11.17,13.68,14.01,12.37,11.32,10.62,10
-9,58,9.94,9.23,9.41,9.7,10.18,11.11,13.57,13.93,12.41,11.37,10.64,9.92
-8,58,9.67,8.84,9.23,9.44,10.07,11.12,13.56,14.15,12.76,11.65,10.68,9.9
-7,58,9.45,8.45,8.94,9.2,10.1,11.09,13.58,14.28,13.02,11.98,10.81,9.84
-6,58,9.25,8.11,8.66,8.94,10.12,11.08,13.55,14.29,13.14,12.19,10.85,9.73
-5,58,9.08,7.84,8.43,8.66,10.02,10.96,13.31,14.03,12.96,12.07,10.71,9.57
-4,58,9.02,7.7,8.27,8.19,9.69,10.77,12.94,13.49,12.3,11.64,10.53,9.61
-3,58,8.96,7.56,8.08,7.91,9.46,10.71,12.78,13.57,12.12,11.38,10.33,9.47
-2,58,8.9,7.5,7.95,7.73,9.35,10.79,12.84,13.94,12.23,11.27,10.14,9.29
-1,58,8.8,7.5,7.93,7.68,9.36,10.99,13.02,14.37,12.4,11.09,9.87,9.06
0,58,8.68,7.66,7.99,7.87,9.52,11.32,13.32,14.73,12.17,10.63,9.49,8.84
1,58,8.29,7.5,7.87,7.75,9.49,11.45,13.45,15.14,12.59,10.62,9.23,8.48
2,58,7.85,7.22,7.6,7.48,9.34,11.49,13.51,15.51,13.12,10.85,9.15,8.23
3,58,7.47,6.95,7.32,7.18,9.2,11.55,13.56,15.79,13.54,11.07,9.23,8.14
4,58,7.31,6.9,7.01,7.03,9.22,11.76,13.62,15.86,13.62,11.23,9.5,8.25
5,58,7.22,6.72,6.77,6.83,9.13,11.92,13.76,15.99,13.92,11.5,9.8,8.39
6,58,7.18,6.57,6.59,6.84,9.19,12.2,14,16.17,14.32,11.84,10.05,8.5
7,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,58,6.41,5.25,5.3,7.12,10.17,13.69,16.27,17.13,15.18,12.49,10.11,7.84
9,58,6.04,4.91,5.09,7.1,10.46,13.98,16.59,17.3,15.04,12.31,9.68,7.47
-20,59,9.12,8.52,8.28,8.78,9.79,11,13.72,14.1,11.57,10.73,10.12,9.54
-19,59,9.11,8.52,8.32,8.79,9.75,10.93,13.74,14.13,11.66,10.77,10.1,9.52
-18,59,9.09,8.53,8.37,8.8,9.73,10.91,13.73,14.15,11.75,10.81,10.08,9.51
-17,59,9.06,8.56,8.43,8.82,9.71,10.88,13.63,14.14,11.81,10.83,10.06,9.48
-16,59,9.15,8.6,8.58,8.81,9.66,10.32,13.49,13.99,11.77,10.83,10.05,9.52
-15,59,9.19,8.66,8.68,8.96,9.72,10.36,13.35,13.92,11.77,10.85,10.07,9.54
-14,59,9.27,8.73,8.8,9.14,9.83,10.41,13.3,13.88,11.78,10.88,10.11,9.58
-13,59,9.38,8.84,8.97,9.33,9.91,10.47,13.26,13.9,11.84,10.93,10.17,9.65
-12,59,9.57,9.01,9.21,9.51,9.95,10.73,13.33,13.95,11.92,10.92,10.21,9.74
-11,59,9.65,9.07,9.3,9.54,9.95,10.75,13.25,13.78,11.81,10.83,10.15,9.69
-10,59,9.66,9.03,9.28,9.47,9.91,10.73,13.15,13.51,11.65,10.71,10.06,9.58
-9,59,9.6,8.87,9.18,9.36,9.83,10.69,13.02,13.34,11.6,10.67,10.02,9.49
-8,59,9.47,8.68,9.13,9.27,9.78,10.69,12.98,13.43,11.88,10.82,10,9.5
-7,59,9.36,8.43,9,9.13,9.85,10.67,12.96,13.52,12.11,11.11,10.12,9.47
-6,59,9.25,8.2,8.85,8.97,9.93,10.68,12.93,13.53,12.26,11.36,10.21,9.43
-5,59,9.18,8.03,8.73,8.82,9.93,10.64,12.76,13.37,12.26,11.42,10.19,9.35
-4,59,9.19,7.97,8.67,8.53,9.71,10.53,12.39,13.02,11.94,11.25,10.12,9.37
-3,59,9.2,7.91,8.54,8.33,9.54,10.48,12.24,13.08,11.83,11.12,10.05,9.3
-2,59,9.17,7.87,8.42,8.16,9.44,10.56,12.3,13.43,11.92,11.03,9.94,9.18
-1,59,9.05,7.82,8.35,8.05,9.41,10.74,12.5,13.87,12.05,10.87,9.74,8.97
0,59,8.76,7.88,8.26,8.14,9.53,11.12,12.89,14.34,11.86,10.47,9.38,8.76
1,59,8.35,7.66,8.05,7.93,9.44,11.26,13.09,14.83,12.27,10.48,9.19,8.49
2,59,7.92,7.35,7.72,7.57,9.22,11.28,13.21,15.29,12.8,10.71,9.17,8.34
3,59,7.5,7.02,7.35,7.12,9,11.34,13.33,15.66,13.21,10.94,9.28,8.29
4,59,7.2,6.88,6.86,6.78,8.93,11.57,13.53,15.79,13.33,11.07,9.48,8.36
5,59,7.09,6.66,6.58,6.48,8.76,11.66,13.68,15.9,13.6,11.3,9.68,8.41
6,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,60,9.1,8.44,8.33,8.94,9.74,10.89,13.41,13.73,11.2,10.44,9.91,9.35
-19,60,9.13,8.46,8.37,8.9,9.7,10.84,13.46,13.88,11.35,10.59,9.97,9.41
-18,60,9.14,8.51,8.45,8.87,9.67,10.83,13.45,13.99,11.48,10.72,10.03,9.44
-17,60,9.15,8.56,8.54,8.85,9.65,10.79,13.37,14.07,11.6,10.81,10.04,9.47
-16,60,9.22,8.67,8.69,8.88,9.59,10.33,13.3,14,11.58,10.84,10,9.51
-15,60,9.3,8.77,8.81,9.07,9.68,10.31,13.18,13.94,11.63,10.88,10.02,9.56
-14,60,9.42,8.88,8.96,9.29,9.8,10.32,13.1,13.88,11.65,10.93,10.06,9.61
-13,60,9.53,8.99,9.12,9.5,9.89,10.33,13.03,13.83,11.67,10.96,10.1,9.65
-12,60,9.64,9.11,9.29,9.7,9.87,10.49,12.89,13.66,11.67,10.92,10.06,9.63
-11,60,9.69,9.17,9.35,9.77,9.96,10.51,12.82,13.42,11.48,10.77,9.98,9.56
-10,60,9.67,9.16,9.33,9.76,10.01,10.53,12.73,13.12,11.23,10.59,9.84,9.44
-9,60,9.59,9.06,9.26,9.69,9.99,10.47,12.59,12.86,11.07,10.43,9.7,9.3
-8,60,9.47,8.91,9.24,9.52,9.89,10.36,12.53,12.78,11.16,10.35,9.55,9.16
-7,60,9.35,8.73,9.15,9.32,9.85,10.27,12.44,12.76,11.25,10.46,9.56,9.1
-6,60,9.25,8.59,9.07,9.16,9.85,10.24,12.39,12.76,11.37,10.61,9.61,9.08
-5,60,9.22,8.51,9.01,9.03,9.82,10.24,12.25,12.74,11.44,10.69,9.61,9.06
-4,60,9.27,8.42,9.01,8.81,9.8,10.29,11.95,12.81,11.45,10.63,9.57,9.08
-3,60,9.28,8.35,8.88,8.67,9.7,10.35,11.86,12.98,11.45,10.6,9.56,9.08
-2,60,9.24,8.27,8.72,8.51,9.61,10.47,11.97,13.31,11.55,10.58,9.53,9.05
-1,60,9.12,8.13,8.55,8.36,9.56,10.7,12.19,13.75,11.65,10.48,9.42,8.9
0,60,8.72,8.05,8.41,8.25,9.55,11.02,12.47,14.18,11.54,10.2,9.17,8.71
1,60,8.45,7.85,8.13,7.95,9.35,11.17,12.71,14.63,11.92,10.32,9.17,8.63
2,60,8.17,7.58,7.74,7.49,9.03,11.19,12.89,15.06,12.45,10.64,9.34,8.68
3,60,7.83,7.2,7.21,6.9,8.67,11.23,13.11,15.4,12.94,10.99,9.56,8.75
4,60,7.32,6.74,6.46,6.28,8.46,11.5,13.32,15.52,13.35,11.24,9.71,8.7
5,60,7.16,6.37,5.98,5.88,8.32,11.59,13.47,15.58,13.75,11.44,9.84,8.7
6,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,61,8.75,8.11,8.12,8.59,9.4,10.83,13.05,13.24,10.83,10.11,9.46,8.89
-19,61,8.8,8.17,8.18,8.56,9.36,10.76,13.07,13.36,10.96,10.27,9.56,8.98
-18,61,8.85,8.23,8.28,8.54,9.32,10.72,13.03,13.47,11.09,10.42,9.65,9.05
-17,61,8.91,8.28,8.37,8.55,9.27,10.61,12.91,13.55,11.22,10.5,9.69,9.11
-16,61,8.99,8.45,8.53,8.62,9.17,9.98,12.85,13.66,11.25,10.54,9.66,9.17
