-15,53,10.91,10.77,11.01,11.07,11.07,13.15,15.18,15.73,15.03,13.39,11.63,11.35
-14,53,10.99,10.82,10.93,11.01,11.02,13.11,15.04,15.65,14.96,13.3,11.52,11.19
-13,53,10.93,10.73,10.76,10.89,10.92,13.08,14.94,15.62,14.94,13.22,11.39,10.98
-12,53,10.63,10.45,10.53,10.73,10.74,13.22,14.96,15.73,15.08,13.2,11.31,10.67
-11,53,10.38,10.21,10.37,10.59,10.62,13.31,14.96,15.75,15.08,13.11,11.17,10.41
-10,53,10.24,10.08,10.28,10.49,10.55,13.38,14.94,15.73,15,13.01,11.06,10.25
-9,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-8,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-7,53,9.05,8.64,8.89,9.26,10.01,12.56,14.91,15.98,15.9,14.17,11.98,10.59
-6,53,8.59,8.09,8.51,9,9.98,12.37,14.71,15.87,15.82,14.06,11.78,10.32
-5,53,8.29,7.68,8.28,8.84,10.02,12.22,14.68,15.93,15.81,13.9,11.59,10.1
-4,53,8.33,7.57,8.24,8.74,9.91,11.98,14.81,15.98,15.35,13.25,11.41,10.14
-3,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-2,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-1,53,6.73,5.89,7.05,7.69,9.05,11.63,15.29,16.66,15.47,11.96,8.76,7.44
0,53,6.82,5.89,7.12,7.8,9.14,11.88,15.51,16.74,15.6,12.46,9.31,7.72
1,53,6.86,5.87,7.11,7.88,9.46,12.29,16.03,17.22,16.39,13.19,9.91,8.08
2,53,6.63,5.59,6.91,7.79,9.62,12.64,16.48,17.62,17.02,13.61,10.13,8.12
3,53,6.42,5.35,6.7,7.7,9.76,12.93,16.87,17.96,17.56,13.98,10.38,8.2
4,53,6.64,5.04,6.63,7.55,9.76,12.95,17.17,18.18,17.83,14.5,10.95,8.4
5,53,6.29,4.39,6.33,7.4,9.82,13.12,17.48,18.43,17.97,14.57,10.96,8.3
6,53,5.64,3.49,5.92,7.18,9.85,13.38,17.73,18.61,17.95,14.39,10.56,7.84
7,53,5.31,2.98,5.69,7.17,10.05,13.64,18.02,18.84,17.94,14.27,10.19,7.4
8,53,5.7,3.3,5.79,6.99,10.49,13.68,18.4,18.59,17.92,14.33,10.14,7.28
9,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,54,10.05,10.01,10.48,10.6,10.81,12.87,14.99,15.32,14.88,13.03,11.36,11.02
-19,54,10.26,10.15,10.66,10.79,10.91,12.91,14.96,15.34,14.82,13.04,11.38,11.09
-18,54,10.37,10.23,10.67,10.81,10.91,12.86,14.86,15.31,14.76,13.06,11.36,11.05
-17,54,10.43,10.26,10.65,10.8,10.87,12.79,14.8,15.3,14.71,13.08,11.36,11.02
-16,54,10.55,10.36,10.67,10.81,10.89,12.82,14.79,15.42,14.59,13.06,11.46,11.21
-15,54,10.66,10.45,10.66,10.8,10.85,12.81,14.73,15.43,14.53,13.01,11.42,11.17
-14,54,10.73,10.51,10.6,10.75,10.81,12.76,14.61,15.39,14.48,12.95,11.35,11.05
-13,54,10.7,10.45,10.47,10.67,10.74,12.75,14.52,15.41,14.49,12.94,11.27,10.9
-12,54,10.48,10.22,10.32,10.57,10.58,12.94,14.57,15.58,14.67,13,11.25,10.64
-11,54,10.27,10.01,10.18,10.44,10.44,13.01,14.5,15.56,14.67,12.94,11.15,10.42
-10,54,10.11,9.83,10.02,10.28,10.29,13.04,14.35,15.42,14.51,12.79,11.05,10.25
-9,54,9.94,9.62,9.8,10.05,10.09,12.93,14.03,15.15,14.26,12.59,11,10.15
-8,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-7,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-6,54,8.03,7.47,8.03,8.66,9.66,12.12,14.2,15.54,15.23,13.78,11.59,10
-5,54,7.81,7.17,7.86,8.54,9.74,12.03,14.28,15.69,15.3,13.69,11.49,9.86
-4,54,8.11,7.43,8.07,8.56,9.79,11.86,14.66,15.94,14.98,13.15,11.5,10.12
-3,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-2,54,6.81,6.15,7.2,7.62,8.75,11.26,14.81,16.29,14.69,11.46,8.98,7.79
-1,54,6.8,6.11,7.16,7.63,8.88,11.45,15.1,16.52,14.94,11.6,8.94,7.7
0,54,6.9,6.13,7.21,7.66,8.95,11.69,15.32,16.6,15.07,11.97,9.3,7.87
1,54,6.84,6.03,7.18,7.68,9.09,11.99,15.64,16.9,15.63,12.35,9.52,7.93
2,54,6.62,5.77,7.03,7.61,9.21,12.29,16.02,17.21,16.2,12.72,9.67,7.92
3,54,6.41,5.53,6.84,7.51,9.3,12.55,16.33,17.45,16.7,13.11,9.9,7.98
4,54,6.51,5.14,6.7,7.32,9.22,12.6,16.54,17.55,17,13.71,10.41,8.17
5,54,6.18,4.49,6.39,7.16,9.3,12.78,16.89,17.83,17.21,13.93,10.51,8.15
6,54,5.71,3.72,6.04,7,9.44,13.05,17.25,18.12,17.35,13.99,10.36,7.89
7,54,5.42,3.17,5.81,7,9.69,13.32,17.61,18.41,17.44,14.02,10.16,7.56
8,54,5.56,3.17,5.89,6.97,10.28,13.55,18.13,18.49,17.64,14.3,10.28,7.34
9,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,55,9.98,9.85,10.27,10.53,10.63,12.6,14.57,15,14.4,12.64,11.11,10.82
-19,55,10.15,9.98,10.39,10.64,10.69,12.6,14.47,14.98,14.33,12.63,11.11,10.84
-18,55,10.24,10.03,10.39,10.64,10.69,12.53,14.35,14.92,14.26,12.64,11.09,10.78
-17,55,10.28,10.04,10.36,10.61,10.66,12.45,14.27,14.91,14.22,12.65,11.09,10.75
-16,55,10.37,10.11,10.33,10.55,10.67,12.41,14.26,14.98,14.09,12.65,11.18,10.93
-15,55,10.45,10.2,10.33,10.54,10.63,12.39,14.2,15.02,14.03,12.61,11.18,10.92
-14,55,10.52,10.27,10.31,10.52,10.62,12.36,14.13,15.04,13.98,12.59,11.16,10.87
-13,55,10.53,10.27,10.26,10.52,10.6,12.38,14.1,15.13,14.03,12.65,11.15,10.8
-12,55,10.43,10.13,10.26,10.53,10.53,12.63,14.23,15.37,14.27,12.8,11.2,10.66
-11,55,10.3,9.98,10.17,10.45,10.4,12.72,14.16,15.36,14.3,12.81,11.16,10.5
-10,55,10.13,9.77,9.97,10.25,10.23,12.71,14,15.22,14.17,12.74,11.1,10.34
-9,55,9.83,9.44,9.67,9.97,9.99,12.58,13.8,15,14.03,12.69,11.08,10.21
-8,55,9.28,8.97,9.29,9.58,9.68,12.25,13.54,14.9,14.22,12.86,11.2,10.1
-7,55,8.57,8.17,8.65,9.13,9.55,12.07,13.56,14.97,14.33,13.1,11.25,9.9
-6,55,7.92,7.41,8,8.68,9.54,12,13.79,15.22,14.6,13.45,11.35,9.76
-5,55,7.45,6.85,7.57,8.38,9.59,11.95,13.99,15.46,14.87,13.66,11.37,9.63
-4,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-3,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-2,55,6.97,6.42,7.23,7.5,8.56,11.16,14.55,16.11,14.18,11.35,9.38,8.21
-1,55,7.01,6.45,7.25,7.52,8.66,11.35,14.82,16.32,14.35,11.37,9.31,8.14
0,55,7.17,6.56,7.37,7.55,8.72,11.55,15.04,16.38,14.48,11.48,9.39,8.16
1,55,7.08,6.46,7.38,7.57,8.81,11.77,15.31,16.6,14.95,11.69,9.37,8.03
2,55,6.86,6.24,7.28,7.5,8.88,11.99,15.62,16.83,15.45,12,9.38,7.91
3,55,6.65,6,7.11,7.39,8.92,12.16,15.86,16.98,15.89,12.34,9.51,7.91
4,55,6.62,5.55,6.93,7.19,8.75,12.22,16.01,16.97,16.13,12.86,9.85,8.03
5,55,6.33,4.9,6.61,7,8.78,12.35,16.3,17.2,16.32,13.15,10.03,8.07
6,55,5.97,4.19,6.25,6.81,8.91,12.57,16.63,17.47,16.49,13.34,10.04,7.97
7,55,5.74,3.64,6.01,6.74,9.1,12.8,16.9,17.68,16.58,13.44,9.96,7.8
8,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,56,9.87,9.75,10,10.37,10.35,12.27,14.13,14.72,13.87,12.27,10.86,10.66
-19,56,10.03,9.86,10.1,10.45,10.4,12.2,13.99,14.65,13.81,12.22,10.81,10.63
-18,56,10.1,9.9,10.12,10.47,10.45,12.11,13.86,14.57,13.77,12.18,10.75,10.54
-17,56,10.16,9.92,10.12,10.45,10.46,12.02,13.77,14.53,13.74,12.17,10.75,10.5
-16,56,10.28,10,10.13,10.38,10.44,11.98,13.81,14.5,13.66,12.22,10.87,10.65
-15,56,10.37,10.1,10.18,10.37,10.43,11.98,13.74,14.53,13.57,12.2,10.92,10.7
-14,56,10.45,10.2,10.22,10.39,10.46,11.97,13.68,14.58,13.53,12.21,10.95,10.72
-13,56,10.51,10.27,10.28,10.46,10.54,12.06,13.72,14.73,13.59,12.31,11,10.77
-12,56,10.56,10.35,10.47,10.67,10.63,12.45,13.94,15.07,13.83,12.53,11.15,10.83
-11,56,10.52,10.26,10.45,10.66,10.58,12.55,13.95,15.13,13.9,12.61,11.16,10.73
-10,56,10.37,10.06,10.27,10.48,10.42,12.52,13.83,15.04,13.83,12.62,11.13,10.58
-9,56,10.06,9.67,9.92,10.18,10.17,12.42,13.72,14.92,13.78,12.67,11.12,10.41
-8,56,9.47,9.07,9.43,9.77,9.86,12.34,13.62,14.96,14,12.85,11.11,10.09
-7,56,8.83,8.41,8.85,9.32,9.7,12.23,13.63,14.92,14.04,13.04,11.13,9.84
-6,56,8.34,7.9,8.4,8.96,9.64,12.14,13.65,14.9,14.06,13.16,11.14,9.63
-5,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-4,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-3,56,7.52,6.98,7.43,7.41,8.12,10.91,13.6,15.09,13.01,11.25,10.21,9.01
-2,56,7.36,6.84,7.35,7.35,8.24,11.08,14.13,15.6,13.42,11.34,9.92,8.66
-1,56,7.38,6.89,7.39,7.38,8.37,11.27,14.54,16,13.73,11.34,9.7,8.45
0,56,7.49,7.04,7.61,7.51,8.46,11.47,14.81,16.22,13.9,11.13,9.48,8.35
1,56,7.4,6.98,7.62,7.5,8.53,11.64,15.09,16.44,14.33,11.29,9.32,8.11
2,56,7.2,6.8,7.49,7.36,8.55,11.78,15.36,16.64,14.79,11.61,9.27,7.93
3,56,7.01,6.58,7.28,7.18,8.52,11.87,15.56,16.72,15.16,11.96,9.34,7.86
4,56,6.84,6.06,7.06,6.98,8.36,11.9,15.68,16.68,15.29,12.22,9.5,7.98
5,56,6.56,5.4,6.67,6.69,8.33,11.96,15.94,16.86,15.47,12.55,9.71,8.05
6,56,6.25,4.69,6.21,6.41,8.43,12.16,16.26,17.11,15.68,12.84,9.83,8.02
7,56,6.06,4.01,5.87,6.34,8.72,12.53,16.58,17.34,15.83,13,9.81,7.81
8,56,5.92,3.1,6.1,6.54,9.17,12.82,16.85,17.44,15.79,13.01,9.83,7.04
9,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,57,9.63,9.51,9.65,10.08,9.98,11.89,13.81,14.37,13.33,11.84,10.47,10.36
-19,57,9.75,9.59,9.73,10.14,10.03,11.81,13.65,14.28,13.26,11.74,10.38,10.27
-18,57,9.8,9.61,9.77,10.16,10.1,11.73,13.5,14.19,13.21,11.67,10.3,10.16
-17,57,9.84,9.62,9.79,10.15,10.13,11.65,13.39,14.13,13.17,11.65,10.29,10.09
-16,57,9.96,9.68,9.83,10.06,10.11,11.58,13.38,14.03,13.14,11.73,10.42,10.24
-15,57,10.04,9.77,9.88,10.05,10.1,11.58,13.27,14.04,13.05,11.72,10.48,10.3
-14,57,10.13,9.86,9.95,10.08,10.13,11.58,13.22,14.1,13.01,11.74,10.52,10.35
-13,57,10.24,9.98,10.06,10.2,10.24,11.69,13.28,14.25,13.07,11.84,10.59,10.44
-12,57,10.39,10.14,10.35,10.48,10.43,12.09,13.53,14.58,13.28,12.08,10.8,10.63
-11,57,10.42,10.13,10.4,10.54,10.42,12.19,13.57,14.64,13.32,12.16,10.83,10.58
-10,57,10.32,9.98,10.26,10.41,10.28,12.14,13.49,14.58,13.25,12.18,10.81,10.45
-9,57,10.06,9.64,9.93,10.13,10.05,12.05,13.42,14.5,13.23,12.26,10.82,10.29
-8,57,9.53,9.09,9.48,9.72,9.78,12.02,13.4,14.66,13.42,12.5,10.8,9.96
-7,57,8.98,8.55,9,9.33,9.63,11.93,13.39,14.62,13.43,12.67,10.81,9.72
-6,57,8.48,8.09,8.6,8.98,9.5,11.78,13.32,14.51,13.32,12.66,10.75,9.46
-5,57,8.14,7.78,8.33,8.6,9.18,11.37,13.04,14.25,12.95,12.23,10.55,9.22
-4,57,7.86,7.46,7.95,7.94,8.53,10.86,13.05,14.34,12.43,11.68,10.69,9.39
-3,57,7.68,7.22,7.65,7.53,8.2,10.75,13.33,14.72,12.59,11.43,10.45,9.21
-2,57,7.61,7.15,7.54,7.38,8.14,10.85,13.72,15.17,12.9,11.43,10.2,8.92
-1,57,7.61,7.19,7.57,7.38,8.21,11.01,14.14,15.6,13.21,11.38,9.91,8.64
0,57,7.67,7.3,7.77,7.5,8.3,11.2,14.48,15.9,13.3,11.01,9.58,8.44
1,57,7.54,7.22,7.75,7.45,8.35,11.33,14.84,16.21,13.73,11.08,9.31,8.1
2,57,7.32,7.03,7.58,7.27,8.34,11.41,15.15,16.47,14.19,11.35,9.19,7.85
3,57,7.12,6.81,7.34,7.05,8.28,11.46,15.38,16.59,14.53,11.59,9.16,7.7
4,57,6.93,6.31,7.1,6.82,8.15,11.51,15.54,16.63,14.55,11.67,9.16,7.76
5,57,6.66,5.67,6.71,6.51,8.11,11.56,15.81,16.82,14.72,11.97,9.32,7.79
6,57,6.35,4.96,6.21,6.21,8.24,11.83,16.15,17.09,14.98,12.34,9.48,7.77
7,57,6.08,4.1,5.72,6.1,8.65,12.47,16.57,17.43,15.33,12.72,9.57,7.57
8,57,5.63,2.73,5.75,6.29,9.15,13.13,16.97,17.74,15.59,12.91,9.49,6.52
9,57,5.07,1.84,5.37,6.19,9.52,13.54,17.29,17.93,15.63,12.61,9.05,5.61
-20,58,9.28,9.19,9.27,9.72,9.6,11.57,13.66,14.04,12.84,11.49,10.06,10.01
-19,58,9.37,9.25,9.35,9.78,9.67,11.52,13.51,13.95,12.76,11.37,9.96,9.9
-18,58,9.41,9.25,9.4,9.82,9.77,11.47,13.36,13.85,12.7,11.28,9.87,9.77
-17,58,9.44,9.25,9.44,9.83,9.81,11.4,13.21,13.75,12.67,11.25,9.86,9.69
-16,58,9.53,9.27,9.48,9.72,9.79,11.28,13.09,13.67,12.7,11.35,9.98,9.83
-15,58,9.6,9.33,9.52,9.69,9.75,11.26,12.93,13.63,12.61,11.35,10.04,9.89
-14,58,9.7,9.42,9.58,9.71,9.78,11.24,12.85,13.66,12.56,11.35,10.06,9.94
-13,58,9.82,9.54,9.7,9.81,9.86,11.32,12.85,13.76,12.58,11.42,10.12,10.04
-12,58,10.01,9.69,9.96,10.05,10.04,11.6,13.04,13.98,12.69,11.62,10.32,10.26
-11,58,10.06,9.7,10.03,10.13,10.03,11.65,13.06,14.01,12.66,11.65,10.35,10.23
-10,58,10,9.59,9.93,10.04,9.92,11.58,12.98,13.94,12.55,11.62,10.32,10.12
-9,58,9.81,9.34,9.7,9.84,9.73,11.48,12.91,13.87,12.5,11.67,10.34,10
-8,58,9.44,8.97,9.41,9.54,9.55,11.44,12.96,14.09,12.63,11.92,10.38,9.77
-7,58,9.02,8.6,9.1,9.28,9.47,11.39,12.96,14.08,12.64,12.08,10.43,9.59
-6,58,8.61,8.24,8.83,9.02,9.4,11.31,12.92,14.02,12.58,12.12,10.41,9.39
-5,58,8.3,7.96,8.59,8.72,9.21,11.11,12.82,13.95,12.45,11.98,10.36,9.25
-4,58,8.04,7.71,8.27,8.15,8.64,10.71,12.85,14.08,12.12,11.64,10.61,9.42
-3,58,7.94,7.57,8.05,7.83,8.35,10.57,13,14.34,12.22,11.51,10.53,9.32
-2,58,7.9,7.52,7.95,7.67,8.24,10.62,13.3,14.71,12.47,11.5,10.35,9.09
-1,58,7.87,7.53,7.93,7.62,8.24,10.73,13.71,15.14,12.76,11.41,10.06,8.79
0,58,7.86,7.55,8,7.6,8.27,10.87,14.11,15.54,12.76,11.01,9.73,8.53
1,58,7.69,7.44,7.89,7.46,8.25,10.96,14.54,15.94,13.19,11.04,9.43,8.18
2,58,7.45,7.23,7.66,7.2,8.18,11,14.9,16.28,13.66,11.24,9.27,7.9
3,58,7.23,6.99,7.36,6.91,8.07,11,15.19,16.48,13.99,11.39,9.16,7.69
4,58,6.99,6.5,7.05,6.6,7.96,11.05,15.4,16.62,13.89,11.32,9.01,7.64
5,58,6.71,5.9,6.71,6.31,7.9,11.08,15.66,16.8,14.05,11.55,9.08,7.58
6,58,6.43,5.26,6.39,6.14,8.05,11.43,15.96,17.08,14.34,11.95,9.2,7.56
7,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,58,5.41,2.33,5.48,6.15,9.25,13.59,17.11,18.03,15.52,12.94,9.22,6.04
9,58,5.01,1.81,5.31,6.1,9.49,13.84,17.26,18.1,15.48,12.71,8.93,5.41
-20,59,8.94,8.91,8.94,9.36,9.27,11.37,13.63,13.74,12.36,11.16,9.65,9.66
-19,59,9,8.95,9.03,9.45,9.39,11.35,13.51,13.66,12.3,11.07,9.58,9.57
-18,59,9.05,8.96,9.12,9.53,9.52,11.36,13.38,13.57,12.25,11,9.53,9.47
-17,59,9.1,8.98,9.2,9.58,9.6,11.3,13.2,13.46,12.24,11.01,9.54,9.43
-16,59,9.19,8.97,9.24,9.46,9.55,11.15,12.99,13.47,12.39,11.13,9.66,9.56
-15,59,9.29,9.03,9.29,9.45,9.52,11.1,12.77,13.37,12.32,11.16,9.71,9.63
-14,59,9.39,9.11,9.36,9.48,9.55,11.08,12.63,13.34,12.25,11.16,9.74,9.68
-13,59,9.52,9.22,9.45,9.55,9.6,11.1,12.54,13.34,12.21,11.18,9.78,9.77
-12,59,9.69,9.27,9.61,9.7,9.68,11.2,12.58,13.42,12.19,11.31,9.94,9.98
-11,59,9.73,9.29,9.67,9.75,9.67,11.19,12.54,13.37,12.06,11.26,9.94,9.95
-10,59,9.68,9.21,9.63,9.7,9.6,11.11,12.44,13.28,11.9,11.16,9.89,9.83
-9,59,9.54,9.04,9.5,9.59,9.47,11,12.36,13.2,11.78,11.13,9.89,9.73
-8,59,9.31,8.84,9.41,9.44,9.38,10.93,12.44,13.4,11.78,11.26,9.98,9.64
-7,59,9,8.6,9.27,9.29,9.35,10.89,12.43,13.4,11.77,11.36,10.03,9.51
-6,59,8.7,8.36,9.12,9.14,9.34,10.85,12.4,13.39,11.75,11.44,10.04,9.34
-5,59,8.48,8.19,8.98,8.94,9.23,10.75,12.36,13.41,11.77,11.46,10.07,9.23
-4,59,8.29,8.05,8.79,8.57,8.83,10.51,12.45,13.65,11.7,11.38,10.34,9.35
-3,59,8.25,7.97,8.66,8.35,8.62,10.42,12.58,13.88,11.84,11.36,10.36,9.29
-2,59,8.23,7.94,8.57,8.21,8.51,10.45,12.84,14.2,12.06,11.37,10.25,9.12
-1,59,8.16,7.91,8.5,8.1,8.44,10.53,13.24,14.64,12.34,11.29,10.04,8.86
0,59,8.08,7.82,8.35,7.85,8.34,10.61,13.7,15.13,12.27,11,9.79,8.58
1,59,7.89,7.68,8.14,7.57,8.23,10.64,14.16,15.62,12.7,11.04,9.59,8.3
2,59,7.66,7.46,7.83,7.21,8.06,10.63,14.56,16.01,13.16,11.24,9.49,8.1
3,59,7.4,7.2,7.43,6.79,7.86,10.58,14.88,16.29,13.48,11.34,9.39,7.89
4,59,7.06,6.66,6.95,6.32,7.71,10.57,15.12,16.53,13.27,11.2,9.13,7.7
5,59,6.81,6.17,6.68,6.02,7.56,10.56,15.29,16.66,13.37,11.29,9.08,7.56
6,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,60,8.77,8.82,8.78,9.09,9.08,11.23,13.67,13.4,11.71,10.77,9.3,9.47
-19,60,8.86,8.89,8.92,9.21,9.25,11.3,13.62,13.35,11.71,10.77,9.32,9.47
-18,60,8.97,8.97,9.1,9.36,9.46,11.4,13.54,13.29,11.73,10.8,9.35,9.48
-17,60,9.11,9.06,9.27,9.48,9.58,11.4,13.37,13.17,11.82,10.91,9.44,9.53
-16,60,9.3,9.07,9.35,9.38,9.52,11.23,13.12,13.39,12.11,11.16,9.62,9.7
-15,60,9.45,9.19,9.48,9.46,9.57,11.23,12.84,13.26,12.15,11.24,9.71,9.81
-14,60,9.6,9.31,9.63,9.6,9.68,11.27,12.62,13.18,12.13,11.23,9.75,9.88
-13,60,9.74,9.45,9.77,9.73,9.78,11.3,12.4,13.09,12.07,11.22,9.81,9.97
-12,60,9.9,9.49,9.8,9.88,9.77,11.23,12.23,13.02,11.95,11.28,9.97,10.09
-11,60,10,9.57,9.88,9.95,9.73,11.21,12.11,12.93,11.75,11.19,9.97,10.05
-10,60,9.98,9.58,9.9,9.96,9.66,11.16,12.03,12.86,11.56,11.04,9.89,9.91
-9,60,9.86,9.45,9.84,9.89,9.54,11.04,11.93,12.8,11.38,10.91,9.83,9.77
-8,60,9.53,9.18,9.79,9.75,9.37,10.79,11.9,12.86,11.26,10.77,9.86,9.64
-7,60,9.17,8.89,9.67,9.52,9.3,10.66,11.8,12.83,11.13,10.72,9.81,9.44
-6,60,8.87,8.64,9.54,9.31,9.24,10.57,11.75,12.8,11.04,10.73,9.75,9.22
-5,60,8.66,8.45,9.44,9.09,9.14,10.46,11.74,12.85,11.05,10.78,9.72,9.06
-4,60,8.46,8.17,9.27,8.71,8.89,10.3,11.91,13.2,11.14,10.84,9.79,9.01
-3,60,8.46,8.12,9.16,8.62,8.76,10.24,12.07,13.41,11.27,10.89,9.83,8.96
-2,60,8.46,8.12,9.08,8.58,8.69,10.27,12.33,13.68,11.45,10.93,9.81,8.86
-1,60,8.4,8.09,8.95,8.49,8.59,10.34,12.75,14.08,11.7,10.92,9.72,8.69
0,60,8.24,7.94,8.64,8.08,8.41,10.45,13.29,14.57,11.71,10.86,9.55,8.41
1,60,8.08,7.82,8.38,7.73,8.23,10.45,13.78,15.06,12.11,11.06,9.61,8.33
2,60,7.88,7.63,8.03,7.29,8.01,10.39,14.17,15.47,12.53,11.36,9.75,8.32
3,60,7.59,7.33,7.53,6.74,7.77,10.29,14.5,15.78,12.87,11.57,9.81,8.2
4,60,7.1,6.68,6.81,6,7.55,10.27,14.78,16.08,12.76,11.49,9.53,7.68
5,60,6.8,6.28,6.43,5.55,7.4,10.3,14.92,16.26,12.89,11.59,9.43,7.36
6,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,61,8.5,8.53,8.46,8.68,8.78,10.98,13.71,13.17,11.06,10.22,8.76,9.02
-19,61,8.61,8.63,8.64,8.85,8.99,11.08,13.69,13.15,11.03,10.25,8.82,9.07
-18,61,8.75,8.75,8.87,9.05,9.22,11.21,13.61,13.1,11.04,10.3,8.89,9.13
-17,61,8.92,8.87,9.06,9.19,9.33,11.19,13.4,12.93,11.14,10.47,9.02,9.25
-16,61,9.09,8.89,9.15,9.08,9.25,10.97,13.01,13.23,11.57,10.81,9.26,9.44
