-18,56,9.44,9.11,9,9.12,9.36,12.86,12.28,13.58,13.3,12,10.78,10.52
-17,56,9.55,9.14,9.1,9.27,9.47,13.06,12.43,13.66,13.38,12.13,10.84,10.65
-16,56,9.78,9.29,9.37,9.41,9.73,13.33,12.65,13.63,13.42,12.32,10.91,10.82
-15,56,9.95,9.45,9.58,9.53,9.85,13.43,12.82,13.65,13.49,12.46,11.01,10.95
-14,56,10.13,9.61,9.79,9.63,9.99,13.53,13,13.71,13.61,12.63,11.11,11.08
-13,56,10.36,9.79,10.02,9.77,10.16,13.7,13.25,13.85,13.83,12.86,11.24,11.22
-12,56,10.59,10.03,10.33,9.96,10.55,14.06,13.83,14.16,14.3,13.16,11.39,11.39
-11,56,10.66,10.07,10.26,9.88,10.54,14.01,13.91,14.28,14.48,13.25,11.45,11.42
-10,56,10.58,9.95,9.98,9.6,10.38,13.74,13.8,14.26,14.53,13.26,11.46,11.4
-9,56,10.38,9.67,9.55,9.25,10.16,13.39,13.73,14.25,14.63,13.35,11.52,11.35
-8,56,9.93,9.2,9.03,8.99,10.04,13.18,13.97,14.51,15.06,13.64,11.72,11.32
-7,56,9.47,8.67,8.45,8.66,9.89,12.86,13.93,14.53,15.25,13.94,11.93,11.23
-6,56,9.08,8.25,7.98,8.39,9.77,12.59,13.82,14.48,15.34,14.13,12.09,11.15
-5,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-4,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-3,56,8.43,7.47,6.76,7.1,8.45,11.03,13.43,13.78,14.11,12.15,10.82,10.57
-2,56,8.32,7.42,6.64,7.15,8.54,11.28,13.76,14.19,14.6,12.29,10.62,10.21
-1,56,8.33,7.48,6.65,7.26,8.65,11.46,14.12,14.51,14.9,12.32,10.43,9.98
0,56,8.35,7.57,6.68,7.44,8.82,11.66,14.2,14.49,14.85,12.2,10.22,9.84
1,56,8.1,7.41,6.61,7.48,8.95,11.96,14.4,14.87,15.39,12.59,10.16,9.59
2,56,7.8,7.16,6.4,7.42,9.04,12.31,14.64,15.26,16.03,13.18,10.28,9.42
3,56,7.58,6.91,6.21,7.39,9.16,12.71,14.82,15.5,16.54,13.75,10.41,9.34
4,56,7.46,6.86,6.18,7.54,9.4,13.32,14.77,15.42,16.8,13.93,10.55,9.36
5,56,7.33,6.77,5.95,7.48,9.57,13.84,14.86,15.54,17.14,14.19,10.55,9.38
6,56,7.12,6.62,5.64,7.37,9.78,14.42,15.06,15.77,17.48,14.39,10.44,9.24
7,56,6.8,6.31,5.36,7.39,10.09,15.08,15.38,15.99,17.69,14.42,10.09,8.86
8,56,5.8,6.22,5.43,7.61,10.49,15.77,15.45,15.76,17.5,13.61,9.26,8.37
9,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,57,8.84,8.63,8.43,8.43,8.71,12.1,11.66,13.11,12.9,11.36,10.15,9.78
-19,57,8.95,8.66,8.53,8.55,8.75,12.3,11.74,13.15,12.91,11.42,10.18,9.9
-18,57,9.01,8.65,8.59,8.65,8.81,12.48,11.86,13.21,12.97,11.5,10.18,10
-17,57,9.13,8.69,8.7,8.8,8.9,12.66,12.02,13.28,13.02,11.59,10.24,10.12
-16,57,9.41,8.9,8.97,8.99,9.18,12.93,12.26,13.25,13.01,11.82,10.39,10.31
-15,57,9.6,9.09,9.19,9.13,9.34,13.03,12.46,13.28,13.09,11.99,10.55,10.49
-14,57,9.79,9.27,9.44,9.28,9.52,13.12,12.67,13.34,13.22,12.19,10.69,10.67
-13,57,10.04,9.5,9.75,9.5,9.77,13.3,12.98,13.46,13.44,12.44,10.86,10.87
-12,57,10.33,9.88,10.2,9.88,10.35,13.59,13.56,13.73,13.86,12.7,11.06,11.14
-11,57,10.43,9.96,10.21,9.88,10.41,13.51,13.66,13.82,14.02,12.79,11.12,11.21
-10,57,10.4,9.86,9.99,9.63,10.24,13.22,13.54,13.79,14.06,12.81,11.13,11.21
-9,57,10.26,9.61,9.6,9.29,10,12.85,13.48,13.79,14.17,12.93,11.19,11.19
-8,57,9.9,9.21,9.08,9.01,9.91,12.62,13.68,14.07,14.6,13.24,11.38,11.19
-7,57,9.52,8.73,8.56,8.7,9.76,12.36,13.65,14.04,14.74,13.51,11.59,11.14
-6,57,9.11,8.29,8.08,8.4,9.6,12.03,13.46,13.85,14.67,13.56,11.67,11.05
-5,57,8.77,7.92,7.7,8.03,9.26,11.42,13.11,13.42,14.22,13.13,11.45,10.86
-4,57,8.69,7.72,7.18,7.5,8.77,10.99,12.93,12.96,13.57,12.46,11.34,10.94
-3,57,8.59,7.59,6.91,7.24,8.5,10.92,13.12,13.21,13.73,12.19,11.04,10.72
-2,57,8.55,7.57,6.8,7.22,8.47,11.05,13.48,13.52,14.06,12.19,10.83,10.48
-1,57,8.51,7.62,6.82,7.32,8.55,11.26,13.87,13.85,14.33,12.14,10.57,10.19
0,57,8.42,7.66,6.88,7.5,8.71,11.54,14.18,13.86,14.31,11.86,10.18,9.91
1,57,8.09,7.46,6.74,7.47,8.8,11.88,14.41,14.27,14.85,12.18,9.98,9.51
2,57,7.75,7.16,6.45,7.33,8.84,12.24,14.65,14.65,15.47,12.72,9.98,9.22
3,57,7.51,6.9,6.19,7.21,8.91,12.65,14.8,14.88,15.95,13.23,9.98,9.05
4,57,7.38,6.81,6.11,7.32,9.15,13.14,14.76,14.81,16.15,13.25,10.01,8.95
5,57,7.29,6.74,5.84,7.19,9.29,13.61,14.82,14.94,16.49,13.54,10.02,8.95
6,57,7.11,6.56,5.48,7.05,9.53,14.16,15.06,15.23,16.91,13.85,9.99,8.84
7,57,6.72,6.08,5.06,7.09,9.93,15.01,15.55,15.69,17.33,14.08,9.72,8.48
8,57,5.28,5.61,5,7.33,10.57,15.99,15.84,15.88,17.25,13.32,8.92,7.89
9,57,4.49,4.83,4.46,7.2,10.77,16.41,16.2,16.02,17.26,13.01,8.14,7.22
-20,58,8.38,8.12,7.96,7.96,8.26,11.67,11.42,12.91,12.78,11.05,9.7,9.38
-19,58,8.46,8.11,8.01,8.04,8.24,11.81,11.48,12.92,12.74,11.06,9.7,9.45
-18,58,8.52,8.09,8.06,8.12,8.26,11.96,11.59,12.97,12.77,11.1,9.67,9.51
-17,58,8.65,8.14,8.17,8.26,8.35,12.11,11.75,13.02,12.79,11.17,9.72,9.61
-16,58,8.95,8.39,8.43,8.49,8.58,12.33,12,12.97,12.75,11.39,9.93,9.82
-15,58,9.16,8.59,8.66,8.65,8.77,12.42,12.22,12.98,12.82,11.56,10.11,10.02
-14,58,9.35,8.79,8.93,8.84,8.98,12.52,12.44,13.04,12.95,11.76,10.26,10.22
-13,58,9.59,9.03,9.27,9.09,9.27,12.68,12.74,13.1,13.11,11.98,10.44,10.45
-12,58,9.9,9.47,9.78,9.54,9.88,12.8,13.2,13.2,13.36,12.16,10.63,10.73
-11,58,10.01,9.57,9.85,9.58,9.98,12.69,13.27,13.19,13.39,12.17,10.66,10.82
-10,58,10,9.51,9.69,9.39,9.83,12.37,13.12,13.1,13.34,12.15,10.65,10.82
-9,58,9.92,9.33,9.4,9.09,9.59,11.99,13.02,13.06,13.39,12.24,10.68,10.8
-8,58,9.71,9.08,9.01,8.89,9.55,11.78,13.1,13.31,13.76,12.51,10.81,10.81
-7,58,9.44,8.72,8.64,8.67,9.46,11.6,13.07,13.29,13.9,12.77,11.02,10.81
-6,58,9.13,8.36,8.25,8.45,9.38,11.39,12.94,13.14,13.87,12.88,11.16,10.77
-5,58,8.86,8.07,7.89,8.18,9.18,11.06,12.73,12.94,13.7,12.74,11.15,10.69
-4,58,8.78,7.87,7.44,7.72,8.78,10.8,12.68,12.6,13.23,12.32,11.17,10.78
-3,58,8.77,7.79,7.24,7.52,8.58,10.71,12.84,12.65,13.31,12.11,11.05,10.71
-2,58,8.75,7.78,7.16,7.49,8.54,10.81,13.16,12.87,13.53,12.06,10.9,10.56
-1,58,8.7,7.8,7.15,7.55,8.58,11.04,13.54,13.15,13.74,11.96,10.65,10.31
0,58,8.52,7.77,7.17,7.67,8.7,11.35,13.99,13.18,13.78,11.64,10.23,9.99
1,58,8.19,7.53,6.96,7.56,8.74,11.71,14.24,13.61,14.31,11.92,9.96,9.52
2,58,7.84,7.22,6.62,7.32,8.71,12.06,14.48,14.01,14.93,12.41,9.87,9.16
3,58,7.6,6.96,6.28,7.1,8.7,12.45,14.62,14.25,15.41,12.85,9.79,8.9
4,58,7.45,6.83,6.12,7.11,8.91,12.81,14.58,14.26,15.59,12.78,9.73,8.66
5,58,7.34,6.76,5.84,6.96,9.02,13.21,14.61,14.42,15.94,13.06,9.73,8.62
6,58,7.16,6.65,5.6,6.92,9.27,13.68,14.89,14.81,16.41,13.44,9.77,8.58
7,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,58,4.84,5.03,4.61,7.17,10.66,16.32,16.27,16.11,17,13.13,8.59,7.5
9,58,4.27,4.63,4.36,7.09,10.8,16.46,16.41,16.13,17,12.89,8.12,7.12
-20,59,7.96,7.68,7.5,7.54,7.88,11.16,11.32,12.82,12.71,10.78,9.31,9
-19,59,8.04,7.66,7.54,7.61,7.84,11.27,11.4,12.82,12.68,10.79,9.31,9.05
-18,59,8.12,7.66,7.61,7.69,7.87,11.41,11.52,12.88,12.71,10.83,9.3,9.1
-17,59,8.27,7.72,7.73,7.84,7.96,11.57,11.68,12.91,12.72,10.9,9.36,9.22
-16,59,8.58,7.99,7.97,8.12,8.14,11.72,11.92,12.84,12.67,11.09,9.62,9.44
-15,59,8.79,8.19,8.22,8.32,8.35,11.82,12.14,12.84,12.74,11.26,9.8,9.66
-14,59,9,8.4,8.5,8.53,8.59,11.93,12.37,12.87,12.84,11.44,9.95,9.86
-13,59,9.23,8.64,8.84,8.79,8.88,12.05,12.63,12.84,12.92,11.61,10.11,10.08
-12,59,9.51,9.04,9.3,9.2,9.38,11.98,12.86,12.71,12.92,11.69,10.28,10.32
-11,59,9.6,9.14,9.4,9.25,9.46,11.81,12.86,12.57,12.79,11.61,10.27,10.39
-10,59,9.59,9.11,9.31,9.11,9.33,11.48,12.68,12.41,12.64,11.52,10.21,10.37
-9,59,9.53,8.99,9.13,8.88,9.14,11.1,12.54,12.32,12.59,11.52,10.18,10.32
-8,59,9.46,8.89,8.94,8.78,9.15,10.93,12.48,12.53,12.79,11.67,10.18,10.3
-7,59,9.27,8.66,8.72,8.67,9.13,10.82,12.44,12.51,12.89,11.88,10.36,10.31
-6,59,9.05,8.41,8.48,8.56,9.14,10.72,12.39,12.42,12.92,12.03,10.53,10.31
-5,59,8.9,8.21,8.24,8.42,9.08,10.57,12.3,12.35,12.92,12.07,10.65,10.33
-4,59,8.89,8.1,7.95,8.15,8.89,10.56,12.4,12.21,12.76,11.97,10.76,10.46
-3,59,8.93,8.08,7.81,8.03,8.77,10.53,12.56,12.23,12.86,11.87,10.77,10.5
-2,59,8.93,8.09,7.76,8,8.74,10.62,12.85,12.37,13.02,11.82,10.72,10.44
-1,59,8.86,8.08,7.71,8,8.74,10.85,13.16,12.6,13.2,11.74,10.54,10.27
0,59,8.62,7.95,7.62,7.98,8.8,11.13,13.69,12.67,13.34,11.51,10.24,9.98
1,59,8.36,7.71,7.32,7.75,8.75,11.49,13.92,13.08,13.88,11.78,10,9.56
2,59,8.08,7.42,6.92,7.39,8.62,11.8,14.16,13.48,14.47,12.23,9.92,9.2
3,59,7.86,7.15,6.48,7.02,8.5,12.14,14.27,13.73,14.95,12.62,9.85,8.92
4,59,7.64,6.89,6.13,6.83,8.57,12.37,14.21,13.85,15.16,12.55,9.79,8.57
5,59,7.51,6.79,5.83,6.61,8.57,12.56,14.16,13.99,15.43,12.72,9.83,8.5
6,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,60,7.84,7.59,7.37,7.35,7.8,10.79,11.37,12.8,12.54,10.51,8.92,8.73
-19,60,7.95,7.62,7.4,7.45,7.8,10.9,11.5,12.86,12.59,10.59,9,8.81
-18,60,8.1,7.69,7.49,7.6,7.89,11.05,11.65,12.97,12.68,10.7,9.09,8.92
-17,60,8.3,7.82,7.63,7.8,8.05,11.22,11.82,13.02,12.73,10.82,9.24,9.1
-16,60,8.55,8.01,7.84,8.13,8.2,11.33,12.09,12.95,12.75,11.05,9.57,9.38
-15,60,8.8,8.24,8.13,8.39,8.47,11.47,12.33,12.93,12.84,11.24,9.81,9.6
-14,60,9.05,8.49,8.48,8.67,8.75,11.62,12.56,12.92,12.95,11.42,9.99,9.77
-13,60,9.3,8.75,8.84,8.95,9.05,11.75,12.76,12.8,12.94,11.53,10.14,9.94
-12,60,9.52,9.05,9.18,9.24,9.4,11.54,12.76,12.45,12.75,11.53,10.31,10.13
-11,60,9.6,9.14,9.32,9.27,9.45,11.39,12.72,12.22,12.51,11.42,10.27,10.17
-10,60,9.58,9.13,9.33,9.18,9.34,11.13,12.56,12.01,12.29,11.3,10.16,10.11
-9,60,9.49,9.02,9.24,9.01,9.15,10.81,12.39,11.88,12.15,11.22,10.04,10
-8,60,9.38,8.92,9.15,8.88,9.08,10.45,12.08,11.98,12.13,11.09,9.87,9.9
-7,60,9.2,8.69,9,8.8,9.03,10.39,12,11.92,12.11,11.15,9.9,9.88
-6,60,9.03,8.48,8.84,8.74,9.02,10.38,11.95,11.84,12.11,11.24,9.99,9.92
-5,60,8.95,8.35,8.7,8.68,8.98,10.36,11.92,11.85,12.17,11.36,10.09,10
-4,60,8.99,8.34,8.57,8.55,8.95,10.41,12.14,11.98,12.33,11.42,10.16,10.14
-3,60,9.07,8.39,8.51,8.52,8.9,10.42,12.34,12.06,12.48,11.43,10.21,10.21
-2,60,9.09,8.46,8.48,8.52,8.89,10.5,12.61,12.18,12.63,11.43,10.21,10.19
-1,60,9.02,8.45,8.38,8.47,8.86,10.68,12.86,12.36,12.81,11.39,10.14,10.07
0,60,8.76,8.26,8.14,8.26,8.83,10.9,13.33,12.52,12.99,11.32,9.99,9.83
1,60,8.63,8.05,7.71,7.92,8.72,11.17,13.49,12.91,13.48,11.58,9.89,9.51
2,60,8.49,7.78,7.18,7.46,8.54,11.43,13.69,13.27,14.01,12,9.91,9.23
3,60,8.31,7.45,6.55,6.92,8.33,11.69,13.78,13.57,14.5,12.42,9.98,8.97
4,60,7.94,6.97,5.91,6.41,8.11,11.9,13.53,13.91,14.8,12.88,10,8.64
5,60,7.76,6.71,5.43,6.04,7.96,12.03,13.47,14.1,15.09,13.22,10.03,8.52
6,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,61,7.7,7.59,7.27,7.32,7.8,10.45,11.47,12.85,12.26,10.23,8.57,8.31
-19,61,7.81,7.65,7.34,7.47,7.88,10.59,11.63,12.91,12.34,10.32,8.66,8.39
-18,61,7.99,7.74,7.44,7.63,8,10.76,11.78,12.99,12.42,10.43,8.77,8.52
-17,61,8.2,7.84,7.55,7.8,8.14,10.93,11.89,12.98,12.46,10.55,8.93,8.72
-16,61,8.39,7.93,7.63,7.98,8.23,10.92,11.98,12.81,12.52,10.75,9.27,8.99
