-10,54,9.93,9.04,8.53,9.21,10.88,12.89,16.07,15.32,14.2,12.78,11.42,10.77
-9,54,9.8,8.77,8.18,8.89,10.63,12.57,15.7,14.78,13.81,12.57,11.31,10.71
-8,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-7,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-6,54,8.25,6.78,6.12,7.34,9.83,12.43,15.13,15.15,15.14,13.95,12.15,10.84
-5,54,8.05,6.61,6,7.31,9.9,12.44,15.1,15.3,15.17,13.84,12.05,10.68
-4,54,8.45,6.95,6.41,7.48,10.16,12.4,15.58,15.13,14.32,13.32,11.77,10.61
-3,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-2,54,6.98,5.81,5.28,6.3,9.37,12.48,16.45,16.66,14.48,11.76,9.71,8.59
-1,54,7.01,5.78,5.27,6.38,9.48,12.72,16.73,16.98,14.63,12.03,9.88,8.72
0,54,7.5,6.04,5.54,6.67,9.51,12.83,16.62,16.65,14.54,12.58,10.5,9.13
1,54,7.49,6.03,5.52,6.94,9.67,13.23,16.82,17.15,15.13,13.06,10.86,9.37
2,54,7.27,5.8,5.29,7.01,9.77,13.79,17.21,17.88,15.96,13.54,11.05,9.37
3,54,7.04,5.51,5,6.96,9.83,14.39,17.5,18.49,16.68,14.02,11.29,9.38
4,54,6.84,5.37,4.74,6.88,10.09,14.75,17.35,18.65,17.22,14.7,11.84,9.51
5,54,6.54,4.91,4.23,6.85,10.57,15.33,17.62,18.94,17.43,14.82,11.75,9.12
6,54,6.14,4.4,3.69,6.87,11.04,15.93,17.96,19.2,17.57,14.68,11.33,8.48
7,54,5.76,4.03,3.36,6.81,11.42,16.24,18.18,19.36,17.62,14.53,11,7.99
8,54,5.51,4.05,2.99,6.24,11.5,16.09,18.02,19.32,17.72,14.76,11.55,8.1
9,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,55,10.59,9.73,9.66,9.67,10.3,11.65,13.64,12.8,13.08,12.09,10.77,10.37
-19,55,10.64,9.85,9.78,9.77,10.42,11.86,13.87,13.01,13.17,12.11,10.85,10.47
-18,55,10.6,9.91,9.84,9.86,10.52,12,14.04,13.3,13.3,12.13,10.92,10.54
-17,55,10.56,9.94,9.85,9.93,10.58,12.1,14.18,13.53,13.45,12.17,10.95,10.54
-16,55,10.56,9.96,9.81,9.93,10.66,12.01,13.99,13.99,13.58,12.15,10.94,10.42
-15,55,10.55,10.02,9.87,10,10.71,12.03,14.15,14.08,13.55,12.16,10.96,10.45
-14,55,10.54,10.06,9.91,10.06,10.77,12.07,14.3,14.23,13.51,12.18,11.03,10.54
-13,55,10.49,10.02,9.83,10.03,10.81,12.18,14.54,14.54,13.65,12.33,11.15,10.64
-12,55,10.25,9.76,9.48,9.9,11.01,12.37,15.32,15.1,14.13,12.6,11.31,10.74
-11,55,10.13,9.47,9.07,9.58,10.9,12.44,15.47,15.13,14.24,12.7,11.36,10.76
-10,55,9.98,9.14,8.59,9.15,10.65,12.35,15.44,14.91,14.09,12.63,11.33,10.75
-9,55,9.73,8.72,8.07,8.68,10.33,12.18,15.32,14.57,13.9,12.58,11.33,10.7
-8,55,9.33,8.18,7.54,8.17,10.01,12.26,14.58,14.31,14.02,12.75,11.42,10.78
-7,55,8.76,7.46,6.81,7.58,9.72,12.12,14.55,14.44,14.33,13.13,11.64,10.69
-6,55,8.27,6.76,6.09,7.13,9.62,12.12,14.69,14.78,14.78,13.6,11.92,10.65
-5,55,7.94,6.33,5.67,6.94,9.65,12.18,14.81,15.07,15.11,13.81,12.04,10.56
-4,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-3,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-2,55,7.32,6.01,5.48,6.37,9.52,12.25,16.25,16.28,13.94,11.62,9.99,8.86
-1,55,7.41,6.07,5.53,6.45,9.65,12.5,16.57,16.59,14.01,11.69,10.04,8.92
0,55,7.74,6.4,5.75,6.59,9.57,12.53,16.55,16.37,13.94,11.84,10.3,9.16
1,55,7.63,6.4,5.75,6.74,9.55,12.84,16.67,16.88,14.52,12.09,10.41,9.21
2,55,7.37,6.17,5.55,6.75,9.51,13.29,16.93,17.56,15.36,12.49,10.54,9.18
3,55,7.12,5.86,5.28,6.71,9.45,13.8,17.1,18.12,16.07,12.94,10.74,9.2
4,55,6.92,5.69,5.09,6.68,9.56,14.06,16.88,18.19,16.53,13.51,11.13,9.32
5,55,6.68,5.26,4.65,6.78,10.01,14.57,17.03,18.37,16.71,13.73,11.13,9.07
6,55,6.4,4.82,4.17,6.94,10.53,15.12,17.28,18.54,16.84,13.77,10.92,8.63
7,55,6.15,4.49,3.87,7.07,10.99,15.44,17.45,18.65,16.89,13.73,10.69,8.25
8,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,56,10.34,9.5,9.38,9.42,9.96,11.13,13.23,12.55,12.66,11.55,10.39,10.13
-19,56,10.35,9.58,9.45,9.47,10.04,11.27,13.44,12.76,12.75,11.53,10.38,10.14
-18,56,10.3,9.6,9.47,9.51,10.12,11.38,13.6,13.03,12.87,11.53,10.39,10.17
-17,56,10.26,9.61,9.49,9.55,10.19,11.51,13.76,13.27,13.02,11.56,10.43,10.18
-16,56,10.27,9.67,9.44,9.58,10.27,11.6,13.7,13.65,13.15,11.61,10.52,10.17
-15,56,10.29,9.75,9.54,9.71,10.34,11.71,13.89,13.72,13.17,11.65,10.6,10.23
-14,56,10.32,9.83,9.65,9.86,10.44,11.81,14.06,13.85,13.19,11.72,10.72,10.34
-13,56,10.34,9.89,9.7,9.98,10.57,11.98,14.28,14.14,13.39,11.9,10.89,10.48
-12,56,10.26,9.82,9.58,10.13,10.89,12.22,14.89,14.67,13.93,12.27,11.18,10.74
-11,56,10.2,9.63,9.29,9.91,10.85,12.25,15.02,14.79,14.15,12.44,11.26,10.79
-10,56,10.06,9.32,8.86,9.5,10.6,12.1,14.99,14.69,14.15,12.48,11.25,10.77
-9,56,9.76,8.85,8.27,8.96,10.29,11.97,14.98,14.55,14.13,12.55,11.28,10.72
-8,56,9.21,8.19,7.58,8.38,10.11,12.3,14.72,14.55,14.32,12.82,11.42,10.66
-7,56,8.7,7.47,6.79,7.74,9.84,12.21,14.78,14.6,14.52,13.18,11.63,10.57
-6,56,8.34,6.91,6.2,7.32,9.69,12.11,14.79,14.66,14.67,13.45,11.79,10.51
-5,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-4,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-3,56,7.85,6.4,5.59,6.33,9.21,11.67,15.22,14.92,12.95,11.57,10.55,9.46
-2,56,7.73,6.3,5.57,6.39,9.46,12.02,15.95,15.62,13.39,11.63,10.41,9.23
-1,56,7.77,6.43,5.74,6.54,9.7,12.34,16.44,16.18,13.63,11.58,10.3,9.12
0,56,7.98,6.73,6.12,6.7,9.68,12.54,16.61,16.14,13.62,11.33,10.09,9.13
1,56,7.78,6.66,6.13,6.77,9.63,12.84,16.69,16.72,14.23,11.49,10.07,9.04
2,56,7.48,6.38,5.91,6.67,9.53,13.16,16.81,17.38,15.03,11.91,10.23,9
3,56,7.2,6.01,5.59,6.59,9.41,13.57,16.84,17.89,15.66,12.37,10.47,9.04
4,56,6.98,5.69,5.3,6.7,9.48,13.79,16.73,17.91,15.95,12.75,10.65,9.09
5,56,6.79,5.23,4.81,6.77,9.8,14.06,16.73,17.93,16.07,13.09,10.78,9.02
6,56,6.57,4.77,4.26,6.79,10.19,14.38,16.87,17.97,16.21,13.31,10.78,8.82
7,56,6.32,4.36,3.73,6.78,10.71,14.76,17.18,18.1,16.25,13.41,10.68,8.5
8,56,6.12,4.05,3.1,7.37,11.46,15.24,17.72,17.83,15.86,13.49,10.65,8.34
9,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,57,10.05,9.25,9.01,9.1,9.65,10.79,12.57,12.37,12.29,11.09,10.07,9.81
-19,57,10.02,9.3,9.06,9.12,9.69,10.86,12.7,12.52,12.35,11.03,10,9.74
-18,57,9.96,9.31,9.08,9.15,9.77,10.93,12.81,12.72,12.43,11,9.96,9.71
-17,57,9.91,9.3,9.09,9.16,9.84,11.04,12.96,12.92,12.55,11.01,9.98,9.69
-16,57,9.86,9.32,8.99,9.13,9.87,11.21,13.05,13.15,12.72,11.08,10.1,9.72
-15,57,9.85,9.35,9.06,9.23,9.91,11.32,13.25,13.26,12.78,11.14,10.2,9.8
-14,57,9.87,9.42,9.16,9.38,10.01,11.44,13.43,13.4,12.83,11.22,10.33,9.92
-13,57,9.92,9.51,9.27,9.56,10.18,11.63,13.67,13.67,13.03,11.4,10.52,10.09
-12,57,9.94,9.57,9.3,9.88,10.55,11.96,14.25,14.15,13.51,11.74,10.82,10.42
-11,57,9.94,9.47,9.13,9.78,10.56,12.01,14.39,14.26,13.71,11.92,10.92,10.52
-10,57,9.85,9.24,8.79,9.47,10.36,11.87,14.37,14.18,13.74,12.01,10.95,10.53
-9,57,9.62,8.86,8.29,9.01,10.09,11.74,14.39,14.11,13.77,12.15,11.02,10.52
-8,57,9.18,8.27,7.7,8.49,9.95,11.99,14.34,14.23,13.97,12.5,11.2,10.42
-7,57,8.76,7.66,7.01,7.91,9.7,11.9,14.4,14.29,14.13,12.83,11.41,10.37
-6,57,8.4,7.14,6.42,7.41,9.46,11.73,14.33,14.27,14.13,12.98,11.5,10.27
-5,57,8.12,6.85,6.04,7.06,9.19,11.35,14,14.05,13.67,12.6,11.3,10.04
-4,57,8.04,6.67,6,6.67,8.99,11,13.88,13.74,12.71,12.14,11.15,9.94
-3,57,7.93,6.5,5.75,6.42,9.01,11.22,14.57,14.35,12.74,11.81,10.93,9.72
-2,57,7.87,6.47,5.72,6.39,9.18,11.51,15.23,15.06,13.11,11.75,10.8,9.56
-1,57,7.87,6.58,5.9,6.53,9.4,11.87,15.76,15.66,13.39,11.6,10.57,9.37
0,57,7.99,6.85,6.31,6.74,9.46,12.04,15.99,15.75,13.36,11.15,10.11,9.21
1,57,7.74,6.7,6.3,6.79,9.41,12.36,16.12,16.34,13.97,11.21,9.93,8.95
2,57,7.43,6.39,6.04,6.66,9.29,12.68,16.26,16.96,14.73,11.55,9.98,8.8
3,57,7.18,5.99,5.71,6.62,9.2,13.11,16.34,17.42,15.26,11.89,10.08,8.72
4,57,7,5.67,5.5,6.9,9.41,13.32,16.36,17.32,15.29,12.05,10.04,8.61
5,57,6.85,5.19,5.02,7.03,9.71,13.56,16.38,17.27,15.36,12.38,10.17,8.56
6,57,6.63,4.69,4.45,7.01,10.06,13.84,16.54,17.34,15.56,12.73,10.3,8.46
7,57,6.32,4.15,3.69,6.77,10.6,14.4,17.12,17.77,15.83,13.07,10.4,8.24
8,57,5.87,3.66,2.79,7.21,11.67,15.04,18.31,17.76,15.67,13.21,10.37,7.98
9,57,5.4,3.12,2.11,7.12,12.19,15.72,19.2,18.12,15.63,13,10.03,7.42
-20,58,9.65,8.9,8.56,8.73,9.32,10.51,12.1,12.35,12.02,10.72,9.82,9.51
-19,58,9.63,8.96,8.61,8.75,9.37,10.57,12.16,12.43,12.04,10.66,9.73,9.4
-18,58,9.59,8.98,8.65,8.79,9.46,10.63,12.23,12.57,12.09,10.61,9.69,9.35
-17,58,9.54,8.98,8.67,8.8,9.53,10.71,12.34,12.73,12.18,10.61,9.68,9.31
-16,58,9.46,8.97,8.56,8.71,9.53,10.86,12.49,12.84,12.37,10.66,9.79,9.33
-15,58,9.43,8.96,8.58,8.77,9.54,10.96,12.67,12.95,12.45,10.72,9.88,9.4
-14,58,9.43,8.99,8.64,8.89,9.6,11.07,12.84,13.09,12.52,10.8,9.99,9.52
-13,58,9.46,9.06,8.74,9.06,9.75,11.24,13.04,13.29,12.68,10.93,10.15,9.68
-12,58,9.51,9.15,8.85,9.39,10.03,11.56,13.49,13.6,13.01,11.16,10.37,9.97
-11,58,9.54,9.11,8.77,9.39,10.08,11.6,13.61,13.63,13.12,11.3,10.44,10.07
-10,58,9.5,8.96,8.54,9.19,9.94,11.49,13.59,13.54,13.11,11.37,10.46,10.09
-9,58,9.38,8.71,8.18,8.88,9.73,11.37,13.61,13.48,13.12,11.5,10.54,10.11
-8,58,9.13,8.34,7.82,8.55,9.65,11.48,13.69,13.67,13.31,11.86,10.72,10.04
-7,58,8.84,7.91,7.31,8.13,9.47,11.4,13.76,13.78,13.49,12.2,10.95,10.03
-6,58,8.56,7.49,6.83,7.7,9.27,11.29,13.74,13.83,13.57,12.4,11.08,9.98
-5,58,8.32,7.17,6.41,7.34,9.08,11.11,13.61,13.81,13.4,12.31,11.08,9.88
-4,58,8.18,6.93,6.3,6.92,8.88,10.76,13.5,13.61,12.71,12.07,11.12,9.91
-3,58,8.09,6.8,6.11,6.69,8.86,10.81,13.91,14.02,12.72,11.88,11.07,9.88
-2,58,8.03,6.76,6.09,6.61,8.97,11.03,14.46,14.61,13,11.8,10.98,9.79
-1,58,7.97,6.79,6.21,6.69,9.16,11.38,14.98,15.13,13.23,11.6,10.74,9.59
0,58,7.95,6.92,6.54,6.9,9.27,11.52,15.19,15.23,13.11,11.12,10.21,9.33
1,58,7.67,6.7,6.44,6.88,9.22,11.84,15.4,15.8,13.65,11.11,9.94,8.97
2,58,7.39,6.37,6.13,6.7,9.09,12.15,15.58,16.4,14.32,11.35,9.9,8.73
3,58,7.16,5.97,5.77,6.65,9.02,12.59,15.74,16.83,14.75,11.57,9.88,8.52
4,58,6.98,5.61,5.63,7.02,9.32,12.79,15.91,16.64,14.58,11.57,9.65,8.22
5,58,6.84,5.15,5.2,7.18,9.62,12.98,15.96,16.57,14.63,11.87,9.74,8.13
6,58,6.68,4.79,4.79,7.29,10.02,13.19,16.12,16.69,14.94,12.24,9.9,8.1
7,58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,58,5.66,3.24,2.41,6.98,11.9,15.04,19.04,17.79,15.55,13.05,10.14,7.61
9,58,5.37,2.99,2.06,7,12.27,15.41,19.49,17.93,15.49,12.88,9.93,7.31
-20,59,9.22,8.53,8.14,8.38,9.03,10.29,11.79,12.45,11.84,10.4,9.61,9.26
-19,59,9.25,8.63,8.21,8.43,9.11,10.37,11.81,12.51,11.88,10.39,9.56,9.18
-18,59,9.26,8.69,8.29,8.5,9.23,10.44,11.86,12.61,11.92,10.38,9.55,9.14
-17,59,9.26,8.74,8.34,8.54,9.33,10.5,11.94,12.75,12.01,10.4,9.57,9.11
-16,59,9.24,8.76,8.29,8.47,9.36,10.62,12.11,12.77,12.22,10.45,9.65,9.11
-15,59,9.21,8.76,8.3,8.52,9.37,10.71,12.28,12.89,12.34,10.52,9.73,9.18
-14,59,9.2,8.76,8.34,8.61,9.42,10.82,12.42,13,12.41,10.58,9.82,9.28
-13,59,9.21,8.8,8.42,8.75,9.5,10.94,12.57,13.1,12.5,10.65,9.93,9.4
-12,59,9.24,8.85,8.53,8.96,9.62,11.13,12.76,13.17,12.64,10.75,10.03,9.59
-11,59,9.24,8.82,8.5,9.01,9.66,11.14,12.83,13.11,12.61,10.8,10.05,9.64
-10,59,9.2,8.72,8.36,8.91,9.58,11.07,12.83,12.99,12.52,10.8,10.02,9.65
-9,59,9.12,8.56,8.13,8.74,9.45,10.97,12.83,12.92,12.48,10.86,10.03,9.65
-8,59,9.02,8.37,7.99,8.59,9.37,10.97,12.94,13.12,12.6,11.12,10.13,9.59
-7,59,8.84,8.11,7.65,8.34,9.26,10.91,13,13.25,12.76,11.39,10.32,9.59
-6,59,8.66,7.81,7.3,8.04,9.14,10.87,13.03,13.36,12.89,11.63,10.47,9.58
-5,59,8.49,7.57,6.97,7.76,9.01,10.81,13.02,13.48,12.93,11.72,10.57,9.56
-4,59,8.35,7.37,6.86,7.4,8.91,10.59,13.04,13.49,12.68,11.72,10.75,9.72
-3,59,8.27,7.26,6.71,7.2,8.91,10.62,13.35,13.82,12.75,11.66,10.81,9.79
-2,59,8.2,7.19,6.67,7.1,9,10.81,13.81,14.3,12.98,11.62,10.78,9.78
-1,59,8.09,7.12,6.71,7.11,9.15,11.13,14.3,14.73,13.16,11.45,10.61,9.63
0,59,7.89,7.09,6.86,7.24,9.26,11.23,14.49,14.79,12.91,11.1,10.19,9.35
1,59,7.64,6.81,6.65,7.11,9.2,11.54,14.76,15.31,13.35,11.09,9.99,9.01
2,59,7.43,6.47,6.27,6.82,9.03,11.82,15,15.87,13.91,11.29,9.96,8.78
3,59,7.24,6.05,5.83,6.62,8.89,12.21,15.22,16.28,14.27,11.48,9.94,8.55
4,59,6.98,5.61,5.59,6.79,9.17,12.32,15.48,16.12,13.97,11.45,9.68,8.16
5,59,6.85,5.21,5.22,6.77,9.34,12.32,15.53,16.05,14,11.64,9.74,8.06
6,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,60,8.87,8.36,8.02,8.15,8.86,10.17,11.56,12.36,11.6,10.04,9.41,9.2
-19,60,9,8.49,8.1,8.24,9.01,10.26,11.6,12.5,11.78,10.16,9.47,9.2
-18,60,9.12,8.61,8.2,8.35,9.21,10.37,11.66,12.63,11.91,10.27,9.55,9.22
-17,60,9.24,8.74,8.3,8.45,9.38,10.45,11.78,12.79,12.09,10.4,9.64,9.25
-16,60,9.34,8.89,8.26,8.47,9.49,10.56,12.07,12.94,12.36,10.49,9.77,9.28
-15,60,9.4,8.95,8.31,8.59,9.59,10.68,12.28,13.08,12.54,10.6,9.87,9.34
-14,60,9.43,8.99,8.36,8.72,9.7,10.81,12.44,13.18,12.65,10.68,9.96,9.41
-13,60,9.45,9.04,8.43,8.88,9.78,10.88,12.53,13.2,12.69,10.72,10.04,9.49
-12,60,9.44,9.1,8.46,8.94,9.81,10.89,12.55,13.03,12.59,10.78,10.09,9.59
-11,60,9.38,9.07,8.48,9.04,9.85,10.89,12.55,12.93,12.46,10.75,10.07,9.59
-10,60,9.27,8.97,8.43,9.04,9.84,10.88,12.54,12.82,12.31,10.68,9.97,9.54
-9,60,9.11,8.81,8.28,8.95,9.75,10.84,12.47,12.74,12.18,10.6,9.87,9.44
-8,60,8.93,8.51,8,8.78,9.54,10.71,12.31,12.76,12.05,10.58,9.75,9.31
-7,60,8.73,8.26,7.73,8.59,9.39,10.66,12.33,12.8,12.06,10.68,9.8,9.21
-6,60,8.59,8.02,7.49,8.39,9.27,10.64,12.42,12.89,12.13,10.85,9.88,9.15
-5,60,8.49,7.84,7.25,8.18,9.16,10.66,12.51,13.06,12.24,10.98,9.94,9.11
-4,60,8.43,7.68,7.15,7.99,9.08,10.57,12.75,13.32,12.36,11.01,10.04,9.21
-3,60,8.37,7.62,7.12,7.89,9.12,10.64,12.98,13.64,12.59,11.04,10.1,9.31
-2,60,8.29,7.56,7.16,7.85,9.21,10.79,13.33,14.03,12.86,11.06,10.11,9.35
-1,60,8.13,7.46,7.19,7.82,9.33,11.05,13.75,14.4,13.07,10.95,10.02,9.32
0,60,7.86,7.31,7.24,7.86,9.48,11.31,14.08,14.55,12.89,10.81,9.87,9.16
1,60,7.69,7.05,6.96,7.61,9.44,11.65,14.41,14.95,13.22,10.95,9.87,8.98
2,60,7.59,6.74,6.53,7.17,9.28,11.98,14.69,15.38,13.66,11.27,10,8.88
3,60,7.44,6.31,5.93,6.65,9.11,12.35,14.95,15.76,13.99,11.59,10.16,8.75
4,60,6.98,5.61,5.09,6.24,9.1,12.56,15.4,15.81,14,11.81,10.16,8.4
5,60,6.75,5.14,4.47,5.84,9.13,12.59,15.64,15.84,14.19,12,10.26,8.25
6,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,60,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,61,8.44,7.99,7.72,7.88,8.73,10.11,11.51,12.21,11.43,9.66,8.99,8.82
-19,61,8.57,8.12,7.8,7.99,8.9,10.24,11.58,12.37,11.64,9.82,9.1,8.87
-18,61,8.71,8.26,7.89,8.11,9.1,10.34,11.64,12.51,11.78,9.97,9.24,8.95
-17,61,8.88,8.4,7.97,8.2,9.26,10.39,11.71,12.66,11.94,10.13,9.38,9.02
-16,61,9.11,8.56,7.86,8.17,9.39,10.41,11.95,12.75,12.19,10.27,9.57,9.05
