6,53,6.56,4.97,5.78,7.82,10.56,14.05,16.54,18.38,16.82,14.72,12.83,9.95
7,53,6.01,4.54,5.5,7.85,10.87,14.5,16.95,18.72,17.1,14.74,12.65,9.53
8,53,5.9,4.48,5.53,8,10.81,14.83,17.11,19.05,17.37,15.19,12.37,9.06
9,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,54,9.98,9.77,9.35,9.65,9.83,10.94,12.86,12.73,13.25,12.4,11.08,10.76
-19,54,10.15,9.95,9.54,9.79,9.97,10.99,12.93,12.83,13.33,12.54,11.18,10.84
-18,54,10.22,10.02,9.61,9.83,10.06,11.02,13.04,12.93,13.4,12.66,11.25,10.8
-17,54,10.26,10.05,9.63,9.86,10.1,11.09,13.14,13.06,13.49,12.79,11.34,10.77
-16,54,10.33,10.05,9.63,9.94,10.13,11.12,13.19,13.17,13.59,12.96,11.54,10.98
-15,54,10.33,10.06,9.64,10.02,10.11,11.17,13.17,13.17,13.61,13.08,11.65,11.07
-14,54,10.3,10.03,9.65,10.07,10.12,11.18,13.14,13.15,13.61,13.15,11.73,11.14
-13,54,10.27,9.95,9.62,10.12,10.16,11.25,13.19,13.22,13.66,13.26,11.84,11.23
-12,54,10.26,9.8,9.55,10.15,10.25,11.53,13.48,13.42,13.83,13.46,12.09,11.4
-11,54,10.19,9.52,9.31,10.05,10.27,11.58,13.6,13.49,13.82,13.41,12.12,11.42
-10,54,10.12,9.2,9,9.86,10.22,11.54,13.57,13.42,13.66,13.2,12.06,11.37
-9,54,9.99,8.85,8.67,9.61,10.02,11.3,13.27,13.19,13.37,12.93,11.91,11.26
-8,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-7,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-6,54,8.97,6.81,6.82,8.29,9.43,11.12,13.55,14.46,14.46,14.04,12.59,11.08
-5,54,8.83,6.54,6.61,8.13,9.41,11.11,13.58,14.64,14.45,13.98,12.53,10.91
-4,54,9.27,7,7,8.17,9.44,11.31,13.47,14.52,14.03,13.67,12.38,10.93
-3,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-2,54,7.54,5.83,6.22,7.35,8.72,11.22,13.82,15.03,13.65,12.49,10.54,9.02
-1,54,7.51,5.89,6.34,7.45,8.9,11.59,14.17,15.35,13.85,12.66,10.61,9.05
0,54,7.9,6.36,6.77,7.62,9.05,11.89,14.23,15.31,13.91,12.94,11.05,9.17
1,54,7.87,6.41,6.85,7.74,9.3,12.17,14.62,15.82,14.39,13.29,11.42,9.25
2,54,7.64,6.24,6.69,7.7,9.45,12.4,14.97,16.37,14.95,13.62,11.67,9.26
3,54,7.42,6.08,6.53,7.61,9.56,12.58,15.19,16.78,15.42,13.91,11.94,9.33
4,54,7.41,5.98,6.52,7.6,9.58,12.62,15.14,17.08,15.8,14.31,12.48,9.65
5,54,7.13,5.6,6.23,7.58,9.76,12.92,15.41,17.45,16.12,14.37,12.57,9.76
6,54,6.7,5.08,5.83,7.55,10.01,13.33,15.79,17.86,16.42,14.33,12.45,9.65
7,54,6.25,4.66,5.56,7.63,10.4,13.86,16.26,18.31,16.78,14.39,12.38,9.42
8,54,6.1,4.49,5.55,7.9,10.7,14.55,16.7,18.97,17.22,14.84,12.37,9.09
9,54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,55,9.79,9.55,9.1,9.25,9.51,10.3,12.3,12.33,12.79,11.95,10.59,10.27
-19,55,9.89,9.67,9.22,9.32,9.61,10.36,12.36,12.41,12.86,12.07,10.65,10.3
-18,55,9.91,9.73,9.28,9.35,9.68,10.43,12.48,12.51,12.93,12.18,10.7,10.25
-17,55,9.91,9.75,9.3,9.38,9.73,10.53,12.6,12.63,13.03,12.31,10.78,10.22
-16,55,9.93,9.76,9.31,9.48,9.75,10.66,12.68,12.73,13.17,12.48,10.95,10.39
-15,55,9.94,9.79,9.35,9.58,9.75,10.75,12.7,12.74,13.2,12.6,11.09,10.51
-14,55,9.93,9.81,9.4,9.68,9.79,10.82,12.72,12.75,13.23,12.7,11.21,10.62
-13,55,9.96,9.81,9.43,9.8,9.87,10.93,12.81,12.85,13.34,12.86,11.38,10.8
-12,55,10.08,9.77,9.49,9.96,10,11.18,13.12,13.12,13.58,13.13,11.75,11.15
-11,55,10.08,9.54,9.3,9.91,10.02,11.23,13.21,13.22,13.64,13.16,11.83,11.25
-10,55,10.01,9.21,8.98,9.7,9.94,11.17,13.17,13.18,13.53,13.03,11.82,11.24
-9,55,9.87,8.77,8.61,9.43,9.77,11.01,13,13.07,13.39,12.92,11.8,11.2
-8,55,9.65,8.33,8.31,9.12,9.53,10.66,12.76,13.23,13.35,13.02,11.9,11.04
-7,55,9.18,7.53,7.6,8.67,9.35,10.6,12.79,13.52,13.65,13.32,12.06,10.9
-6,55,8.76,6.76,6.82,8.18,9.22,10.74,13.08,13.99,14.1,13.71,12.29,10.8
-5,55,8.48,6.21,6.26,7.85,9.16,10.83,13.28,14.37,14.38,13.86,12.34,10.65
-4,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-3,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-2,55,7.75,6.11,6.36,7.33,8.53,11.07,13.47,14.63,13.34,12.32,10.57,9.16
-1,55,7.77,6.23,6.5,7.43,8.67,11.4,13.75,14.86,13.43,12.43,10.56,9.16
0,55,8.1,6.63,6.89,7.55,8.74,11.63,13.77,14.85,13.39,12.5,10.72,9.15
1,55,7.94,6.64,6.96,7.6,8.85,11.74,14.03,15.25,13.76,12.7,10.86,9.01
2,55,7.65,6.46,6.83,7.52,8.91,11.83,14.25,15.68,14.25,12.97,11.01,8.88
3,55,7.43,6.29,6.67,7.4,8.92,11.87,14.36,16.01,14.7,13.25,11.24,8.87
4,55,7.42,6.14,6.64,7.28,8.93,11.82,14.27,16.31,15.11,13.56,11.75,9.12
5,55,7.28,5.79,6.36,7.24,9.07,12.06,14.5,16.64,15.45,13.68,11.93,9.32
6,55,7.04,5.36,5.99,7.2,9.32,12.44,14.85,17.04,15.77,13.7,11.92,9.38
7,55,6.78,5.01,5.72,7.23,9.61,12.81,15.19,17.38,16.04,13.68,11.88,9.35
8,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,56,9.55,9.26,8.79,8.89,9.25,9.89,11.9,12,12.4,11.51,10.12,9.84
-19,56,9.62,9.38,8.9,8.98,9.33,9.98,11.94,12.06,12.47,11.62,10.15,9.87
-18,56,9.63,9.46,8.99,9.04,9.41,10.1,12.04,12.13,12.54,11.73,10.19,9.85
-17,56,9.63,9.53,9.07,9.13,9.5,10.25,12.16,12.24,12.66,11.87,10.27,9.88
-16,56,9.67,9.62,9.17,9.26,9.59,10.42,12.26,12.35,12.81,12.07,10.49,10.03
-15,56,9.72,9.7,9.27,9.39,9.64,10.54,12.3,12.38,12.87,12.2,10.66,10.18
-14,56,9.77,9.77,9.38,9.53,9.73,10.64,12.35,12.43,12.93,12.31,10.82,10.33
-13,56,9.88,9.85,9.49,9.71,9.87,10.8,12.47,12.57,13.08,12.51,11.04,10.54
-12,56,10.09,9.91,9.66,10.02,10.1,11.03,12.85,12.92,13.43,12.86,11.46,10.93
-11,56,10.13,9.76,9.57,10.02,10.12,11.09,12.99,13.08,13.56,13,11.59,11.06
-10,56,10.08,9.46,9.3,9.83,10,11.04,12.99,13.1,13.54,13.01,11.62,11.09
-9,56,9.91,9.01,8.91,9.55,9.82,10.92,12.93,13.1,13.54,13.04,11.68,11.11
-8,56,9.61,8.44,8.5,9.25,9.62,10.78,12.87,13.39,13.59,13.22,11.92,11
-7,56,9.17,7.73,7.85,8.82,9.44,10.79,12.87,13.57,13.84,13.49,12.1,10.87
-6,56,8.79,7.17,7.29,8.43,9.31,10.86,12.92,13.75,14.04,13.69,12.2,10.72
-5,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-4,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-3,56,8.18,6.71,6.85,7.36,8.09,10.52,12.48,13.44,12.57,11.91,10.91,9.73
-2,56,8.09,6.62,6.76,7.35,8.24,10.86,12.92,14.01,12.95,12.13,10.75,9.55
-1,56,8.12,6.75,6.89,7.46,8.4,11.17,13.27,14.42,13.17,12.26,10.62,9.44
0,56,8.32,6.98,7.17,7.58,8.51,11.3,13.4,14.55,13.11,12.08,10.5,9.28
1,56,8.09,6.93,7.18,7.54,8.55,11.38,13.56,14.93,13.46,12.22,10.46,8.98
2,56,7.79,6.7,7.01,7.37,8.51,11.4,13.66,15.3,13.94,12.5,10.52,8.74
3,56,7.59,6.49,6.81,7.16,8.45,11.4,13.7,15.58,14.37,12.8,10.71,8.67
